masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rs,rs_M0r,rs_fcegf,rs_fcmaster,rs_fc_std
3275804,2011-01-12T21:32:54,6.4,26.973000000000003,139.882,512.0,3323209,2011-10-04T01:37:28,5.6,7.39e+18,0.800000000000001,26.768,140.429,455.9,10,3.46961598712429,3.89113734794662,1.2826391088536102,0.035477177182191
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,3335289,2012-02-28T15:07:35,5.6,1.9e+19,1.2,28.2,139.391,504.2,24,33.3928862832956,0.15443516777131197,0.041927026411311005,0.002292523750914
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.22200000000001,618.0,38,76.6328743564015,0.394913653615113,0.07290600866621902,0.0027169106800580003
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839155,2009-10-04T10:58:00,6.6,3.64e+20,1.0,6.74,123.37799999999999,620.0,36,56.9491142964793,0.14941625958680702,0.041883202192733004,0.002799404051756
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2435670,2007-05-09T09:01:47,5.6,3.64e+20,2.0,6.636,123.911,572.8,14,216.260272415288,0.212233470986549,0.061145711100370995,0.002742201667237
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.699999999999999,6.761,123.70700000000001,565.8,10,55.3605101796362,0.25644526088733605,0.070449045282592,0.0026325833743970004
2876678,2010-07-23T22:08:11,7.3,6.718,123.40899999999999,607.1,2877199,2010-07-29T07:31:56,6.6,1.15e+20,0.7,6.547999999999999,123.22200000000001,618.0,38,6.4175623349368704,0.07551089646801201,0.043334341515245,0.003718046918408
2844629,2010-02-18T01:13:18,6.9,42.586999999999996,130.703,577.7,9084935,2013-04-06T00:29:55,5.8,2.61e+19,1.1,42.726000000000006,130.976,562.8,13,11.7741761053391,0.21139646044796204,0.11609109573520598,0.006626477826658
2844629,2010-02-18T01:13:18,6.9,42.586999999999996,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.600000000000001,42.736000000000004,131.003,563.3,26,4.93895954013983,0.28381053486350605,0.15908209236785698,0.004807044019585999
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,2841914,2009-12-10T02:30:52,6.3,4.48e+20,1.4,53.417,152.756,656.2,22,22.494904797897803,0.08651032409601402,0.04529919659787901,0.004480917010785
2287137,2006-02-26T03:08:28,6.4,-23.607,-179.989,535.2,2573792,2007-09-14T11:51:30,5.9,4.56e+18,0.5,-23.645,179.68,552.4,4,3.0160824308818297,0.150282678158456,0.09377392615454301,0.008328651224012
1952015,2005-02-05T12:23:18,7.1,5.292999999999999,123.337,525.0,1179530,2000-08-31T08:24:11,5.7,5.23e+19,1.4,5.069,123.212,588.3,11,23.3452517178792,0.093956028214105,0.026974016998204,0.0019476840533450002
1652283,2003-07-27T06:25:31,6.8,47.151,139.248,470.3,8786871,2012-07-29T09:20:55,5.6,1.46e+19,1.2,47.379,139.07299999999998,502.3,11,26.2547479685339,0.286656948564325,0.11116442222429301,0.005479316134367001
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05e+20,1.1,47.948,144.477,474.0,16,28.892625537222802,0.217768797521938,0.099303998091607,0.003982021923667999
