masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std,number
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,2841914,2009-12-10T02:30:52,6.3,3.95e+21,2.000000000000001,53.417,152.756,656.2,14,398.3086552106365,0.2484520545475993,0.11922475187300895,0.012680215742558822,5
3377518,2012-08-14T02:59:38,7.7,49.8,145.064,583.2,10966888,2018-11-02T11:01:15,6.0,4.8399999999999993e+20,1.7000000000000002,47.8334,146.6972,433.0,19,82.47392537097178,0.3385257555376699,0.14191954398752674,0.008273227008720527,6
3377518,2012-08-14T02:59:38,7.7,49.8,145.064,583.2,1788937,2004-11-07T02:02:24,6.2,4.8399999999999993e+20,1.5,47.948,144.477,474.0,9,56.700853250250034,0.28057015241992844,0.1272535546229154,0.009165775656682735,6
3340371,2012-05-28T05:07:23,6.7,-28.043000000000006,-63.094,586.9,3335575,2012-03-05T07:46:09,6.1,1.32e+19,0.6000000000000005,-28.246,-63.294,553.9,26,2.787265835497905,0.2428559689915797,0.1629007006306973,0.010708856434926988,27
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,9951393,2017-01-02T13:14:02,6.3,1.19e+20,1.0,-23.2513,179.2383,551.62,12,15.478087809762421,0.1462878645295637,0.08818443017593512,0.008641809010733694,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5112137,2015-04-28T16:39:39,6.1,1.19e+20,1.2000000000000002,-20.8865,-178.6329,581.0,11,37.93758773324779,0.2325261452351709,0.09653343321031577,0.006028945698934671,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2878496,2010-08-16T19:35:48,6.2,1.19e+20,1.0999999999999996,-20.799,-178.826,603.2,14,31.565277914101053,0.18191011132672708,0.08994239954367307,0.011471216380657751,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2874669,2010-06-30T04:31:01,6.4,1.19e+20,0.8999999999999995,-23.307,179.116,581.4,13,17.627942434922744,0.3934526003708373,0.2224615153958437,0.018068106941930243,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2589246,2007-11-19T00:52:12,6.3,1.19e+20,1.0,-21.185,-178.752,558.3,4,36.73632365852903,0.2512735698151398,0.12090639214245938,0.011532721570463415,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1404671,2002-10-04T19:05:49,6.3,1.19e+20,1.0,-20.991,-179.016,621.1,6,70.83593302216245,0.13567835229303513,0.060806924854950525,0.01210069034524088,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1369933,2002-06-30T21:29:36,6.5,1.19e+20,0.7999999999999998,-22.201,179.25,620.4,9,56.50156372675786,0.11654106119662255,0.07210931894857255,0.01307072707626913,21
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1039338,2000-12-18T01:19:21,6.6,1.19e+20,0.7000000000000002,-21.178,-179.12400000000005,628.2,8,26.451623982495732,0.22497482612744216,0.10830267993451513,0.009891292891337588,21
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.029,578.9,4212015,2013-02-22T12:01:58,6.1,1.37e+19,0.6000000000000005,-27.932,-63.097,575.2,10,9.473380607824184,0.27624866914893303,0.08796183792213523,0.0068461846714897275,28
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.029,578.9,3335575,2012-03-05T07:46:09,6.1,1.37e+19,0.6000000000000005,-28.246,-63.294,553.9,31,12.112803301655015,0.19567961488743585,0.06986623013845658,0.007972400339816315,28
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,3335575,2012-03-05T07:46:09,6.1,4.35e+19,0.9000000000000004,-28.246,-63.294,553.9,17,4.022685718996351,0.10973476672419703,0.06771460957240857,0.011614616914637822,29
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,10401792,2017-09-07T17:26:49,6.1,1.9e+19,0.7000000000000002,27.7829,139.8041,451.0,27,7.027674456711683,0.134150519650084,0.08586850807112856,0.010946652449321071,7
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,3277780,2011-02-10T14:41:59,6.6,3.64e+20,1.0,4.077,123.039,525.0,8,4.369289835358074,0.628640080159954,0.10132856045100766,0.024849569133374997,8
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,3277775,2011-02-10T14:39:28,6.5,3.64e+20,1.0999999999999996,4.195,122.974,523.2,63,20.31686777114239,0.4424601524060989,0.2463583974625189,0.010589558767013537,8
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.222,618.0,74,40.81510165881621,0.22412852201095987,0.09141845178337256,0.010842533888983649,8
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839291,2009-10-07T21:41:14,6.8,3.64e+20,0.7999999999999998,4.079,122.371,574.0,31,10.369217284897788,1.095536038867913,0.6093256177261973,0.010698743218168563,8
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1542753,2003-07-01T05:52:24,6.0,3.64e+20,1.5999999999999996,4.529,122.51100000000001,635.4,8,147.9227030645917,0.415393080122726,0.10503722982750667,0.010811517191802837,8
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.6999999999999993,6.761,123.707,565.8,19,31.62430262691375,0.21154770637432285,0.08916532020209236,0.01047484862114,8
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,10159151,2017-05-20T01:06:14,6.0,1.15e+20,1.2999999999999998,9.3818,123.9537,533.0,25,24.096223248910032,0.15995335891801832,0.07321166057483107,0.008972467328947685,9
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,1542753,2003-07-01T05:52:24,6.0,1.15e+20,1.2999999999999998,4.529,122.511,635.4,9,16.86818451000446,0.4337929590554009,0.2521795524714307,0.011410336648034277,9
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.6000000000000005,42.736,131.003,563.3,45,6.271931598735477,0.1753794070011966,0.10348185882664593,0.011964072387471023,10
2840820,2009-11-09T10:44:54,7.3,-17.239,178.331,595.0,10972756,2018-11-18T20:25:45,6.8,1e+20,0.5,-17.8735,-178.9273,540.0,31,10.227870557530013,0.16500267646282707,0.09555647180695516,0.012413833735911515,22
2839291,2009-10-07T21:41:14,6.8,4.079,122.371,574.0,1542753,2003-07-01T05:52:24,6.0,1.79e+19,0.7999999999999998,4.529,122.511,635.4,7,10.611504925815256,0.2614583669881512,0.13092945695172808,0.007553669675673969,11
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,4310156,2013-10-01T03:38:21,6.7,1.11e+20,0.5999999999999996,53.1995,152.7864,573.0,9,9.631517886538004,0.20368128174369032,0.12529773476869865,0.010871637480728958,12
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,4218719,2013-05-24T14:56:31,6.7,1.11e+20,0.5999999999999996,52.235,151.444,624.0,9,11.95669153066916,0.4334267750475409,0.1715322043505585,0.007245755508983679,12
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,10958985,2018-10-13T11:10:22,6.7,4.48e+20,1.0,52.8549,153.2429,461.0,109,46.84978732940539,0.14211171403817427,0.06657719562165716,0.009410576039359412,13
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,4218719,2013-05-24T14:56:31,6.7,4.48e+20,1.0,52.235,151.444,624.0,50,21.45368529619198,0.1936312735839859,0.08641429735915257,0.009310667992492257,13
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,10953779,2018-09-30T10:52:24,6.7,6.94e+19,0.5,-18.3604,-178.0633,550.0,6,6.3987950547287,0.13788488308466504,0.08551004465985894,0.013979186445859526,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,10394345,2017-08-19T02:00:52,6.4,6.94e+19,0.7999999999999998,-17.9609,-178.8406,544.0,8,7.296533536543068,0.6024880318051103,0.3034995172184652,0.012378672567702705,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,5112137,2015-04-28T16:39:39,6.1,6.94e+19,1.1000000000000003,-20.8865,-178.6329,581.0,6,12.69119493256824,0.4164492664754944,0.17840174395303196,0.0088499038667126,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,3282255,2011-04-03T14:07:08,6.4,6.94e+19,0.7999999999999998,-17.642,-178.585,551.7,7,8.826100863394133,1.1772914397516083,0.5635318075320445,0.010342784366054571,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2878496,2010-08-16T19:35:48,6.2,6.94e+19,1.0,-20.799,-178.826,603.2,7,12.498920740741552,1.5040397888371932,0.5386456749840683,0.019792917621872096,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2841270,2009-11-22T07:48:21,6.4,6.94e+19,0.7999999999999998,-17.794,-178.425,522.6,8,10.60151862536366,0.22320896417589112,0.13532335586550212,0.011773483174626663,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2728435,2008-04-18T20:39:07,6.3,6.94e+19,0.9000000000000004,-17.342,-179.02200000000005,553.8,8,13.879203320875456,0.2954689520006486,0.14077644016339974,0.010759390419953366,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2425674,2007-05-06T21:11:53,6.5,6.94e+19,0.7000000000000002,-19.401,-179.354,676.4,18,11.7240631235115,1.4614073180033509,0.5328371401574348,0.008180364310300439,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,2009482,2005-03-19T17:34:45,6.3,6.94e+19,0.9000000000000004,-21.893,-179.547,598.7,7,28.07778255611491,0.1922607377496172,0.08524340457662638,0.007800399645547631,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1404671,2002-10-04T19:05:49,6.3,6.94e+19,0.9000000000000004,-20.991,-179.016,621.1,6,16.042645870470867,0.9446155079772199,0.41840836350236654,0.023070032644826925,23
2188466,2006-01-02T22:13:40,7.2,-19.926,-178.178,582.9,1039338,2000-12-18T01:19:21,6.6,6.94e+19,0.6000000000000005,-21.178,-179.12400000000005,628.2,12,9.621788106793216,0.6141542382013465,0.2757423393538869,0.008713966961194777,23
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,3277775,2011-02-10T14:39:28,6.5,5.229999999999999e+19,0.5999999999999996,4.195,122.974,523.2,26,3.6078672657866586,0.35008907407533785,0.22251434605598044,0.00926133031102795,14
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,2876716,2010-07-24T05:35:01,6.6,5.229999999999999e+19,0.5,6.218,123.519,553.0,24,6.372864065488817,0.3310003923831367,0.2291564370258713,0.0133015523232116,14
1952015,2005-02-05T12:23:18,7.1,5.292999999999998,123.337,525.0,1542753,2003-07-01T05:52:24,6.0,5.229999999999999e+19,1.0999999999999996,4.529,122.511,635.4,12,26.196956859135362,0.4234716731314085,0.1496280766257537,0.0074322256176195065,14
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,10394345,2017-08-19T02:00:52,6.4,4.8e+19,0.6999999999999993,-17.9609,-178.8406,544.0,12,19.256609235254828,0.2075624685734908,0.10835924084202776,0.009705962216076256,24
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2841270,2009-11-22T07:48:21,6.4,4.8e+19,0.6999999999999993,-17.794,-178.425,522.6,6,9.754610395838588,0.2632974101294179,0.15283320586261856,0.015065720031038229,24
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2728435,2008-04-18T20:39:07,6.3,4.8e+19,0.7999999999999998,-17.342,-179.02200000000005,553.8,5,14.949900872380335,0.25733967323005186,0.1278798463252113,0.014732570950686169,24
1833055,2004-07-15T04:27:13,7.1,-17.656,-178.76,565.5,2425674,2007-05-06T21:11:53,6.5,4.8e+19,0.5999999999999996,-19.401,-179.354,676.4,21,18.88781170450948,0.18673132529009728,0.09343570875140424,0.007752452151541769,24
1652283,2003-07-27T06:25:31,6.8,47.151,139.248,470.3,8786871,2012-07-29T09:20:55,5.6,1.4599999999999996e+19,1.2000000000000002,47.379,139.07299999999998,502.3,6,13.189548476763568,0.2632081428025669,0.11830843635662246,0.009295649481509823,15
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,10966888,2018-11-02T11:01:15,6.0,1.05e+20,1.2999999999999998,47.8334,146.6972,433.0,4,244.7644182420692,0.8706975390886761,0.19019984202140985,0.0064817209389932,16
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,5188655,2016-07-23T01:00:20,5.8,1.05e+20,1.5,47.4981,146.9212,408.0,4,195.93520647128003,0.20816156803556432,0.08906456092408861,0.011062115346007059,16
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05e+20,1.0999999999999996,47.948,144.477,474.0,16,50.53233270355914,0.248847302963924,0.09685607658616033,0.008410373156596856,16
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5112137,2015-04-28T16:39:39,6.1,3.4599999999999993e+20,1.6000000000000003,-20.8865,-178.6329,581.0,4,90.97423459492073,0.3868012754921525,0.11149811994078113,0.011269217118622958,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2878496,2010-08-16T19:35:48,6.2,3.4599999999999993e+20,1.5,-20.799,-178.826,603.2,7,37.22222054488411,1.8105610843971058,0.5909242556650117,0.01857761177469368,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2874669,2010-06-30T04:31:01,6.4,3.4599999999999993e+20,1.2999999999999998,-23.307,179.116,581.4,5,48.373626615598575,99.99999994773873,0.4944876118987892,0.00979493376511345,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2589246,2007-11-19T00:52:12,6.3,3.4599999999999993e+20,1.4000000000000004,-21.185,-178.752,558.3,4,47.105953259318674,0.37228087753209466,0.19789369769201132,0.010117128184541118,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1404671,2002-10-04T19:05:49,6.3,3.4599999999999993e+20,1.4000000000000004,-20.991,-179.016,621.1,15,45.09499169871253,1.5333527402031335,0.5429471861096989,0.007103230254933116,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1369933,2002-06-30T21:29:36,6.5,3.4599999999999993e+20,1.2000000000000002,-22.201,179.25,620.4,16,53.062739134245575,1.0743435514286708,0.5186626995361772,0.008667166321659913,25
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1039338,2000-12-18T01:19:21,6.6,3.4599999999999993e+20,1.1000000000000003,-21.178,-179.12400000000005,628.2,14,24.975186908898557,0.4747579992748317,0.23003458765126714,0.008853803063075198,25
1362494,2002-06-28T17:19:30,7.3,43.752,130.666,566.0,2427823,2007-03-09T03:22:42,6.0,1.11e+20,1.2999999999999998,43.224,133.526,441.2,13,35.22624457027885,0.23007955314046102,0.1260246919341786,0.009948594460564477,17
